"1","Available","Available","Available","Unavailable","Unavailable","Unavailable","Unavailable","Unavailable","2019-08-01","Thu"
"1","Unavailable","Unavailable","Unavailable","Available","Available","Available","Available","Available","2019-08-02","Fri"
"1","Available","Available","Available","Available","Available","Available","Available","Available","2019-08-03","Sat"
"1","Unavailable","Unavailable","Unavailable","Unavailable","Unavailable","Unavailable","Unavailable","Unavailable","2019-08-04","Sun"
"1","NA","NA","NA","NA","NA","NA","NA","NA","2019-08-19","Mon"
"1","NA","NA","NA","NA","NA","NA","NA","NA","2019-08-20","Tue"
"1","NA","NA","NA","NA","NA","NA","NA","NA","2019-08-21","Wed"
"1","NA","NA","NA","NA","NA","NA","NA","NA","2019-08-22","Thu"
"1","NA","NA","NA","NA","NA","NA","NA","NA","2019-08-23","Fri"
"1","NA","NA","NA","NA","NA","NA","NA","NA","2019-08-26","Mon"
"1","Unavailable","Available","Unavailable","Unavailable","Unavailable","Available","Unavailable","Unavailable","2019-08-30","Fri"
"1","Available","Unavailable","Unavailable","Unavailable","Available","Unavailable","Unavailable","Unavailable","2019-08-31","Sat"
